Date,Open,High,Low,Close,Adj Close,Volume
2010-08-04,521.146973,523.909973,511.714996,515.002014,413.023956,2621714
2010-08-05,518.716980,521.146973,511.666992,512.809998,411.266022,2927419
2010-08-06,512.476990,518.908020,504.473999,506.380005,406.109253,3429878
2010-08-09,508.760986,516.382996,506.045990,514.572998,412.679901,2646725
2010-08-10,515.431030,527.148987,508.428009,511.000000,409.814362,7635577
2010-08-11,512.572021,521.908997,494.136993,495.661011,397.512787,8801109
2010-08-12,493.518005,505.903015,483.514008,495.375000,397.283447,12729003
2010-08-13,514.478027,514.478027,499.042999,502.282990,402.823486,8230964
2010-08-16,503.187988,511.476990,490.658997,493.326996,395.640930,7923320
2010-08-17,494.279999,499.042999,487.039001,489.325989,392.432190,7598925
2010-08-18,490.658997,498.234009,490.040009,497.186005,398.735809,5859719
2010-08-19,497.186005,504.425995,493.898987,497.614014,399.079102,4904963
2010-08-20,495.423004,498.186005,492.612000,494.375000,396.481384,4648069
2010-08-23,495.423004,501.902008,495.089996,496.899994,398.506439,4691648
2010-08-24,496.899994,501.044006,486.277008,489.467987,392.546051,4588713
2010-08-25,486.847992,488.753998,469.699005,473.510010,379.748016,9597440
2010-08-26,476.368011,480.941010,473.510010,478.131012,383.454010,6239777
2010-08-27,481.131989,497.329010,478.273987,486.039001,389.796082,9918262
2010-08-30,496.376007,504.378998,495.566010,502.950012,403.358490,8015428
2010-08-31,499.329010,502.710999,491.183014,497.994995,399.384613,7618573
2010-09-01,501.139008,513.525024,500.854004,512.525024,411.037476,7975674
2010-09-02,516.382996,521.146973,514.572998,518.335999,415.697815,6256107
2010-09-03,519.241028,520.193970,511.000000,515.382996,413.329498,3749209
2010-09-06,518.289001,550.348022,517.431030,548.489990,439.880859,16624811
2010-09-07,546.109009,556.827026,543.297974,549.156982,440.415771,9208949
2010-09-08,544.965027,558.828003,541.059021,553.158997,443.625305,8560160
2010-09-09,555.445007,568.450012,547.870972,565.591980,453.596405,8909913
2010-09-13,570.689026,578.025024,567.258972,573.070984,459.594391,7874574
2010-09-14,575.833984,586.742981,566.973999,568.687988,456.079346,8214493
2010-09-15,571.642029,580.931030,570.117981,575.166992,461.275391,7572142
2010-09-16,578.216003,581.835999,564.114990,567.211975,454.895630,7378118
2010-09-17,569.117004,585.218994,569.117004,576.215027,462.115936,10325876
2010-09-20,578.263000,592.507019,576.976990,588.791016,472.201752,8749737
2010-09-21,590.887024,594.268982,581.645996,586.265991,470.176605,7222566
2010-09-22,589.744019,598.604004,584.408997,589.601013,472.851257,8025137
2010-09-23,591.648987,594.984009,583.075012,594.031006,476.404144,7075562
2010-09-24,595.460022,603.940002,594.507996,600.176025,481.332306,6145382
2010-09-27,605.463989,618.802002,604.226013,615.372986,493.520020,7537399
2010-09-28,614.515015,624.900024,611.656982,620.851013,497.913330,7198697
2010-09-29,619.468994,633.283997,619.468994,622.231995,499.020874,7461502
2010-09-30,622.137024,626.901001,611.752014,621.041016,498.065552,7955755
2010-10-01,622.612976,642.382996,622.612976,636.237976,510.253448,8429534
2010-10-04,640.239014,648.432983,634.856018,638.047974,511.704956,5581878
2010-10-05,640.239014,645.479004,634.713013,636.762024,510.673706,4187530
2010-10-06,642.096985,652.625000,639.382019,646.193970,518.237976,5825293
2010-10-07,647.861023,649.765991,616.515991,618.992981,496.423157,8093079
2010-10-08,623.994995,627.806030,590.030029,596.984985,478.773102,16434485
2010-10-11,614.276978,614.276978,601.414978,609.846985,489.088287,4907546
2010-10-12,610.703979,611.656982,595.460022,603.416016,483.930664,4832995
2010-10-13,606.512024,609.750977,601.653015,607.703003,487.368835,7421254
2010-10-14,610.370972,628.234985,610.370972,621.661011,498.562927,8396377
2010-10-15,615.086975,627.471985,601.271973,605.797974,485.841003,4796226
2010-10-18,622.041992,622.041992,595.460022,615.515991,493.634705,4894217
2010-10-19,619.325989,621.708008,600.700012,603.224976,483.777527,4890939
2010-10-20,595.460022,599.747986,585.075989,586.599976,470.444580,7383969
2010-10-21,589.791992,601.939026,588.648010,598.700012,480.148590,4885467
2010-10-22,602.130005,603.081970,586.885986,588.315002,471.819946,6025873
2010-10-25,594.888977,600.986023,589.838989,590.934998,473.921143,5832885
2010-10-26,592.221008,595.413025,574.309998,577.025024,462.765503,8483790
2010-10-27,573.786011,587.742981,573.452026,585.838013,469.833405,7335829
2010-10-28,588.315002,590.125000,572.690002,575.309998,461.390137,8219661
2010-10-29,576.500977,576.833984,553.539978,561.543030,450.349182,7709417
2010-11-01,571.880005,574.453003,562.685974,563.924988,452.259460,5784459
2010-11-02,566.354004,573.262024,560.208984,570.737000,457.722595,6350748
2010-11-03,574.690979,584.408997,573.213989,580.788025,465.783417,5239945
2010-11-04,588.315002,593.174011,586.028015,592.125977,474.876282,4432836
2010-11-08,596.413025,608.465027,591.458984,603.273010,483.815979,5986179
2010-11-09,605.369019,614.372009,602.987000,610.989990,490.004974,5853219
2010-11-10,611.562012,616.896973,605.940002,607.273987,487.024780,3579547
2010-11-11,608.418030,617.754028,597.698975,601.223999,482.172668,5138786
2010-11-12,598.890015,600.986023,574.976990,578.263000,463.758392,7231823
2010-11-15,592.507019,594.411987,579.359009,589.077026,472.431030,7438344
2010-11-16,591.554016,594.460022,566.307007,577.310974,462.994812,9334030
2010-11-18,580.645020,596.890015,568.354980,593.984009,476.366394,7796429
2010-11-19,594.411987,594.841003,572.833008,577.406006,463.071045,6282816
2010-11-22,581.692993,597.414001,579.931030,595.317993,477.436188,5150180
2010-11-23,586.885986,593.364014,574.356995,583.218018,467.732239,6176241
2010-11-24,584.504028,596.031982,583.551025,587.456970,471.131775,6684692
2010-11-25,591.078003,594.127014,571.737000,574.213989,460.511169,6178196
2010-11-26,577.739990,579.406982,554.206970,570.499023,457.531799,8975934
2010-11-29,571.833008,576.406006,558.112976,563.877014,452.220978,6009618
2010-11-30,561.161987,561.161987,546.966003,557.159973,446.834045,8217569
2010-12-01,560.114014,585.742004,559.255981,584.552002,468.802063,6536437
2010-12-02,592.507019,600.510010,587.409973,593.317017,475.831482,5816049
2010-12-03,594.031006,595.270020,577.739990,585.504028,469.565582,4716568
2010-12-06,592.507019,609.656006,590.697021,605.034973,485.229126,8773088
2010-12-07,609.179993,613.895996,603.177979,609.132019,488.514862,7234539
2010-12-08,605.369019,606.226013,591.840027,594.745972,476.977478,5083019
2010-12-09,598.794983,600.223999,571.737000,575.976990,461.925018,6202064
2010-12-10,574.262024,591.648987,566.354004,589.744019,472.965912,5332466
2010-12-13,590.697021,604.034973,587.648010,601.177002,482.134979,5466794
2010-12-14,603.081970,618.325989,602.130005,616.039001,494.054169,5980575
2010-12-15,614.372009,621.804016,606.655029,612.370972,491.112366,6159489
2010-12-16,614.515015,631.330994,611.466003,629.187012,504.598694,9451073
2010-12-20,623.184998,640.047974,622.422974,634.903992,509.183563,6805408
2010-12-21,635.570984,646.669983,634.807983,644.241028,516.671814,4544583
2010-12-22,645.289001,650.432983,635.284973,641.096008,514.149536,6574107
2010-12-23,643.145020,645.765015,628.091980,630.091980,505.324371,5380728
2010-12-24,628.616028,643.763977,624.090027,641.049011,514.111877,4161339
2010-12-27,640.382019,645.955017,630.283020,631.236023,506.241913,2934612
2010-12-28,633.570007,638.094971,631.379028,633.570007,508.113770,2248360
2010-12-29,635.713989,640.239014,634.523010,636.476013,510.444275,2293283
2010-12-30,638.905029,644.622009,638.333984,640.953979,514.035522,3722812
2010-12-31,643.288025,651.958008,640.239014,648.242004,519.880554,4184417
2011-01-03,652.815002,674.060974,652.719971,670.773987,537.950867,6984284
2011-01-04,675.109009,680.158997,660.484985,661.866028,530.806702,8335842
2011-01-05,663.580994,663.723999,645.241028,648.765991,520.300781,5171748
2011-01-06,655.244995,658.197998,649.289978,651.005005,522.096313,3985174
2011-01-07,652.148010,655.434998,625.138000,629.997009,505.248230,6122507
2011-01-10,628.806030,634.237000,614.515015,619.945984,497.187469,6558356
2011-01-11,618.325989,629.187012,610.466003,615.992004,494.016510,6173321
2011-01-12,617.468994,627.471985,596.651001,618.231018,495.812103,8963776
2011-01-13,620.994019,624.994995,604.987976,607.416992,487.139435,7152095
2011-01-14,604.987976,606.512024,588.315002,593.031006,475.602020,7110132
2011-01-17,587.981018,598.318970,584.218018,596.080017,478.047363,5338888
2011-01-18,597.366028,608.607971,597.366028,602.700989,483.357300,6150201
2011-01-19,603.940002,614.039001,603.130005,609.369995,488.705688,6052428
2011-01-20,603.940002,612.848022,600.796021,604.226013,484.580322,6686360
2011-01-21,600.461975,604.987976,597.366028,599.794983,481.026703,3882969
2011-01-24,599.176025,621.469971,595.460022,618.564026,496.079163,6549296
2011-01-25,619.659973,633.093994,619.565002,624.375977,500.740265,6252659
2011-01-27,626.138977,629.187012,616.705994,619.374023,496.728760,5539033
2011-01-28,616.421021,623.565979,600.414978,607.322021,487.063293,4909167
2011-01-31,591.648987,611.609009,588.791016,609.466003,488.782684,7187052
2011-02-01,607.322021,612.419006,597.460999,601.890991,482.707672,6698378
2011-02-02,601.271973,604.940002,586.695007,596.651001,478.505310,16164440
2011-02-03,596.127014,610.609009,596.127014,607.940979,487.559692,5717021
2011-02-04,607.607971,621.184021,602.130005,605.844971,485.878662,7356848
2011-02-07,609.466003,614.992004,604.130005,610.132996,489.317627,5473918
2011-02-08,614.609985,614.609985,587.171997,590.411011,473.500824,6608752
2011-02-09,589.648987,591.364014,567.020996,570.831970,457.798798,8672812
2011-02-10,570.689026,575.929016,553.682983,572.166016,458.868683,9024372
2011-02-11,573.546997,574.405029,547.919006,567.164001,454.857147,9287174
2011-02-14,578.596985,593.554993,571.166016,590.934998,473.921143,5596707
2011-02-15,594.507996,597.366028,583.075012,587.456970,471.131775,6172637
2011-02-16,581.169006,614.039001,577.168030,611.085022,490.081085,10695854
2011-02-17,613.562012,625.947998,611.228027,624.138000,500.549438,6501976
2011-02-18,625.567017,630.140015,604.177979,608.179016,487.750580,6013446
2011-02-21,611.085022,611.085022,592.935974,607.322021,487.063293,5499297
2011-02-22,601.081970,601.177002,590.982971,594.841003,477.053680,5270722
2011-02-23,593.460022,702.166992,585.408997,597.366028,479.078644,4623236
2011-02-24,594.507996,596.364990,566.973999,574.166992,460.473450,8005097
2011-02-25,579.359009,582.502991,563.257996,578.168030,463.682251,8130476
2011-02-28,584.979980,587.456970,570.974976,578.453979,463.911530,6774830
2011-03-01,582.265015,605.750000,580.406982,604.463989,484.771179,5734100
2011-03-03,600.223999,602.510986,588.887024,594.888977,477.092163,5469288
2011-03-04,600.414978,603.224976,587.075989,588.981995,472.354797,4224024
2011-03-07,584.455994,584.646973,566.973999,574.262024,460.549683,4706831
2011-03-08,578.310974,589.362976,574.594971,586.885986,470.673859,4483245
2011-03-09,588.791016,591.221008,578.310974,583.979980,468.343323,3667048
2011-03-10,582.122009,582.122009,567.068970,568.354980,455.812286,6534600
2011-03-11,566.354004,566.354004,549.872009,553.825989,444.160248,7667481
2011-03-14,554.588013,574.309998,554.588013,572.690002,459.288879,5585909
2011-03-15,557.351013,571.546997,547.823975,565.258972,453.329285,8050314
2011-03-16,568.307007,578.788025,568.307007,571.213013,458.104370,5538920
2011-03-17,562.638977,571.356018,562.114990,564.687012,452.870636,3940755
2011-03-18,570.737000,574.929016,565.067993,568.927002,456.271027,4446763
2011-03-21,572.594971,577.357971,568.354980,573.023010,459.555969,3692485
2011-03-22,576.406006,581.645996,574.643005,576.215027,462.115936,3113351
2011-03-23,576.263000,582.883972,575.357971,581.549988,466.394440,2904285
2011-03-24,585.932983,587.267029,577.025024,580.931030,465.898071,3558831
2011-03-25,587.742981,587.742981,579.549988,586.362000,470.253601,4157941
2011-03-28,585.646973,590.840027,581.216980,584.408997,468.687408,3008008
2011-03-29,583.551025,589.219971,579.645020,583.932007,468.304840,5057012
2011-03-30,586.885986,593.507019,585.646973,586.695007,470.520721,3491539
2011-03-31,588.028992,597.223022,584.979980,592.840027,475.448944,5119842
2011-04-01,593.554993,600.176025,590.934998,596.984985,478.773102,2631445
2011-04-04,597.460999,604.226013,596.127014,601.320007,482.249695,2331366
2011-04-05,603.653992,607.750977,593.793030,605.177979,485.343750,3298261
2011-04-06,605.940002,610.275024,601.320007,604.416016,484.732635,2651510
2011-04-07,605.940002,611.656982,604.034973,608.179016,487.750580,2625525
2011-04-08,608.322021,611.562012,596.127014,600.080994,481.256073,2355152
2011-04-11,599.270996,604.893005,593.650024,595.413025,477.512482,2052252
2011-04-13,592.172974,609.750977,590.125000,606.322021,486.261353,2199806
2011-04-15,604.416016,607.846008,598.508972,600.796021,481.829468,2613627
2011-04-18,602.033997,606.226013,580.692993,583.169983,467.693604,3531400
2011-04-19,579.263977,587.838989,576.453003,580.598022,465.630981,3338507
2011-04-20,586.885986,596.890015,586.695007,594.984009,477.168365,2807198
2011-04-21,598.557007,603.081970,596.937012,600.271973,481.409332,2292830
2011-04-25,599.986023,604.702026,595.794006,597.080017,478.849335,2317755
2011-04-26,598.318970,599.223999,586.505005,597.747009,479.384277,2793554
2011-04-27,600.223999,602.987000,589.791992,590.744019,473.767914,2306901
2011-04-28,593.650024,594.793030,583.075012,584.455994,468.724945,3056212
2011-04-29,585.075989,590.125000,581.645996,587.362000,471.055603,1975093
2011-05-02,586.885986,589.744019,578.359009,585.599976,469.642456,2165087
2011-05-03,583.645996,585.742004,571.642029,574.737976,460.931305,2527026
2011-05-04,572.737976,575.405029,560.400024,561.875977,450.616180,4029466
2011-05-05,562.114990,566.258972,553.539978,555.492981,445.497101,2534150
2011-05-06,557.065002,568.307007,555.445007,566.401978,454.245911,2594950
2011-05-09,569.737000,572.403992,562.210022,566.973999,454.704742,2039804
2011-05-10,565.926025,568.497986,555.445007,560.590027,449.584930,2923521
2011-05-11,562.114990,569.164978,560.684998,566.116028,454.016693,2108382
2011-05-12,564.020020,564.924988,555.541016,557.065002,446.757843,2622398
2011-05-13,558.398987,573.546997,557.159973,565.926025,453.864258,2634169
2011-05-16,564.973022,564.973022,549.156982,550.491028,441.485626,2884595
2011-05-17,552.778015,557.351013,539.916016,546.822998,438.543945,3488678
2011-05-18,548.776001,551.539001,539.487000,544.679993,436.825226,2656368
2011-05-19,542.155029,547.681030,534.151978,536.153015,429.986755,3128018
2011-05-20,538.010010,556.112000,536.390991,552.158997,442.823364,3342125
2011-05-23,547.395020,547.395020,531.197998,532.960999,427.426788,2454795
2011-05-24,530.911987,542.012024,527.387024,539.724976,432.851410,5126518
2011-05-25,540.869019,543.297974,531.864990,534.676025,428.802246,4635347
2011-05-26,547.823975,552.492004,539.249023,547.013977,438.697113,6516437
2011-05-27,550.682007,560.590027,538.963013,557.541992,447.140350,5094609
2011-05-30,559.161011,559.161011,549.823975,551.919983,442.631683,2515082
2011-05-31,557.780029,562.114990,551.919983,561.161987,450.043579,2797102
2011-06-01,564.020020,569.213013,552.682983,554.778992,444.924530,4893807
2011-06-02,549.729004,549.729004,544.489014,547.728027,439.269806,2240095
2011-06-03,550.015015,555.731018,544.013000,546.156006,438.009064,2550465
2011-06-06,545.918030,545.918030,537.629028,541.059021,433.921326,2893077
2011-06-07,540.202026,552.586975,539.249023,550.633972,441.600250,2202682
2011-06-08,547.919006,553.825989,547.346985,550.395996,441.409454,2624963
2011-06-09,549.729004,554.206970,547.252014,549.776978,440.912964,2461998
2011-06-10,550.205017,551.443970,539.440002,542.536011,435.105804,3685872
2011-06-13,541.153992,541.153992,534.057007,536.343018,430.139130,5066621
2011-06-14,539.249023,540.153992,532.056030,534.484985,428.649017,3399398
2011-06-15,535.437988,539.581970,533.770996,534.866028,428.954620,3018632
2011-06-16,532.294006,535.533020,525.338989,527.101990,422.727997,4248507
2011-06-17,537.343018,548.109009,536.390991,545.966003,437.856628,4486057
